이름,카드회사,혜택갯수,큰혜택이름1,혜택 세부내용1,큰혜택이름2,혜택 세부내용2,큰혜택이름3,혜택 세부내용3,큰혜택이름4,혜택 세부내용4,큰혜택이름5,혜택 세부내용5,큰혜택이름6,혜택 세부내용6,큰혜택이름7,혜택 세부내용7,큰혜택이름8,혜택 세부내용8,큰혜택이름9,혜택 세부내용9,큰혜택이름10,혜택 세부내용10,큰혜택이름11,혜택 세부내용11,큰혜택이름12,혜택 세부내용12,
해피노리체크카드,KB국민카드,11,대중교통,버스·지하철 10% 청구할인,통신,이동통신요금 2500원 환급할인,영화,CGV 35% 환급할인,패밀리레스토랑,아웃백 VIPS 20% 환급할인,카페,스타벅스 20% 환급할인,테마파크,에버랜드·롯데월드 50% 환급할인,편의점,GS25 5% 환급할인,도서,교보문고 5% 환급할인,해피포인트,해피포인트 5% 현장적립,은행사,금융수수료 면제 서비스,기타,통합할인한도,
Global Air 스카이패스 체크,신한카드,3,대한항공,마일리지 적립 서비스,해외이용,해외 인출 1건당 US $3 캐시백 제공,프리미엄 서비스,VISA 플래티늄 서비스 제공,
신한 S20 체크카드,신한카드,10,교통,전국 버스/지하철/택시 최고 10% 캐시백,통신,이동통신요금 자동이체시 2~3천원 캐시백,편의점,GS25 이용시 2~7% 캐시백,도서,교보문고 / 반디앤루니스 5% 캐시백,학원,어학원강좌(YBM시사 파고다) 5% 캐시백,기타,TOEIC 응시료 2천원 캐시백,카페,커피전문점 (스타벅스/커피빈) 20% 캐시백,패밀리레스토랑,패밀리레스토랑 (TGI Friday’s) 20% 캐시백,테마파크,,영화,맥스무비 2천원 할인,
모두의 일상 체크카드,하나카드,2,모든가맹점,[국내] 전월실적 및 횟수 제한 없이 하나머니 0.3%~0.4% 적립,해외,[해외] 전월실적 및 횟수 제한 없이 하나머니 0.4% 적립,
카드의정석 POINT CHECK x 아기상어,우리카드,2,모든가맹점,모아포인트 0.3 ~ 1.5% 적립,테마파크,롯데아쿠아리움 및 주요 놀이공원 50% 현장할인,
쏘영 체크카드,KB국민카드,5,디지털구독,멜론 YouTube Premium 5% 환급할인,기타,문구점 5% 환급할인독서실 5% 환급할인,편의점,GS25 CU편의점 5% 환급할인,패스트푸드,패스트푸드점 5% 환급할인,대중교통,대중교통(버스 지하철) 5% 청구할인,
민 체크카드,KB국민카드,8,대형마트,이마트·롯데마트·홈플러스 5% 환급할인,주유소,SK에너지 리터당 60원 환급할인,정비,스피드메이트 엔진오일교환 2만원 현장할인 및 정비 할인,패스트푸드,패스트푸드 10% 환급할인,통신,이동통신요금 2500원 환급할인,대중교통,버스·지하철 5% 청구할인,편의점,CU편의점 3% CU포인트 적립,기타,통합할인한도,
케이뱅크 플러스 체크카드,케이뱅크,3,모든가맹점,모든 가맹점에서 0.3% 캐시백,기타,최대 2만원 3% 특별 캐시백,금융,모든 은행 GS25 ATM 수수료 무료,
카카오페이 체크카드,하나카드,2,캐시백,카카오페이 통신요금자동이체 커피 대중교통 캐시백,선택형,카드플레이트 디자인 선택 가능,
올리 POINT 체크,NH농협카드,3,적립,국내/외 이용가맹점 0.2% NH포인트 적립,적립,아래 6개 영역 중 당월(1일~말일) 이용금액 1위/2위 영역은 기본적립의 3배/2배 자동적용,공항라운지,국제공항 라운지 무료이용,
쿠팡 신한카드 체크,신한카드,2,소셜커머스,쿠팡 이용금액의 3% 『쿠팡캐시』 적립,카페,스타벅스 이용금액의 10% 캐시백,
NH1934 체크카드,NH농협카드,2,모든가맹점,국내·외 전 가맹점 0.2~0.3% 청구할인,은행사,NH1934체크카드 & NH1934우대통장 교차이용 혜택,
신한플러스 멤버십 체크,신한카드,4,모든가맹점,국내 ·외 이용금액 0.3% 포인트 적립,생활,생활 가맹점 1.7% 추가적립(총 2% 적립),쇼핑,쇼핑가맹점 0.7% 추가적립 (총 1% 적립),해외이용,해외 이용금액 0.7% 추가적립(총 1% 적립),
누리체크카드,KB국민카드,5,모든가맹점,모든 가맹점 기본 환급할인 및 주말·공휴일 추가 환급할인,푸드,음식점 커피전문점 업종 추가 환급할인,교통,대중교통(버스·지하철) 택시 추가 환급할인,통신,이동통신요금 추가 환급할인,해외,해외이용 1% 할인캐시백,
NH올원체크카드,NH농협카드,3,적립,전월실적에 상관없이 0.2 ~ 0.4% 적립,OK캐쉬백,제휴멤버십 서비스,기타,기타서비스,
ONE 체크카드,KB국민카드,5,모든가맹점,모든 가맹점 포인트리 기본적립,생활,주말 공휴일 포인트리 추가적립,푸드,음식점 커피전문점 업종 포인트리 추가적립,교통,대중교통 택시 포인트리 추가적립,통신,이동통신요금 포인트리 추가적립,
다드림 체크카드,우체국,4,적립,국내 전 가맹점 이용금액의 0.3% 우체국 포인트 적립우편·우체국쇼핑 이용금액의 5% 우체국 포인트 적립,통신,우체국 알뜰폰 통신료 10% 우체국 포인트 적립,멤버십포인트,전국 Oh! point 가맹점에서 적립 또는 사용 가능,금융,우체국 다드림 통장 우대서비스,
카드의정석 SSO3 CHECK,우리카드,5,직장인,저녁시간 음식점(주점 포함) 노래방 커피 캐시백,교통,교통 캐시백(주유 택시 대중교통),쇼핑,쇼핑 캐시백(대형할인점 편의점 뷰티스토어),해외이용,해외가맹점 캐시백,기타,통합 월 캐시백한도,
일상의 기쁨카드(체크),IBK기업은행,9,대중교통,버스 지하철 이용건당 100원 할인,편의점,GS25 CU 세븐일레븐 5% 할인,드럭스토어,올리브영 5% 할인,소셜커머스,쿠팡 티켓몬스터 위메프 10% 할인,영화,CGV 롯데시네마 메가박스 4천원 할인,카페,주요 커피전문점 10% 할인,은행사,금융우대서비스,테마파크,주요 놀이공원 무료입장 또는 입장료/자유이용권 할인,기타,통합할인한도,
스타체크카드,KB국민카드,10,주유소,GS칼텍스 리터당 주중 50원 주말 60원 환급할인,대중교통,버스·지하철 5% 청구할인,통신,이동통신요금 2500원 환급할인,영화,CGV 3000원 환급할인,테마파크,에버랜드 50% 환급할인,온라인쇼핑,G마켓·옥션 3% 환급할인,드럭스토어,올리브영 5% 환급할인,도서,교보문고 3% 환급할인,패밀리레스토랑,아웃백·VIPS 10% 환급할인,기타,통합할인한도,
신한카드 S-Line 체크(마이펫),신한카드,5,모든가맹점,전 가맹점 이용금액의 0.2% ~ 0.5% 마이신한포인트 적립,푸드,요식업종 이용금액의 5% 할인,교통,버스 지하철 이용금액의 5% 할인(후불교통 카드 선택 시)SK주유소 주유 시 리터당 40원 할인(후불교통카드 미 선택 시),쇼핑,홈쇼핑 이용금액의 5% 할인해외 이용금액의 5% 할인,금융,금융 우대 서비스,
신한카드 국민행복 체크,신한카드,6,병원/약국,병원/약국/산후조리원 5% 결제일 할인,온라인쇼핑,쿠팡 SSG닷컴 롯데ON 11번가 G마켓 5% 결제일 할인,교육/육아,어린이집/유치원 中 부모부담금학원 인터넷서점 (YES24 알라딘 교보문고) 5% 결제일 할인,배달앱,배달의민족 요기요 5% 결제일 할인,디지털구독,넷플릭스 유튜브프리미엄 50% 할인네이버-플러스멤버쉽 쿠팡-로켓와우 롯데ON-롯데오너스 3천원 할인,금융,신한카드 국민행복 금융서비스,
배달의민족 우리체크,우리카드,1,유의사항,※ 해당 카드는 신규 발급이 중단되었습니다.,
New 현대백화점 체크카드,우리카드,9,백화점,현대백화점 및 현대아울렛 5% 할인,진에어,진에어 5% 캐시백 할인,카페,스타벅스 커피빈 20% 캐시백 할인,패밀리레스토랑,아웃백스테이크하우스 TGIF VIPS 우노 10% 캐시백 할인,영화,CGV 메가박스 롯데시네마 최대 6000원 캐시백 할인,도서,인터넷교보문고 인터넷영풍문고 Yes24 3000원 캐시백 할인,주유소,S-OIL 주유소 리터당 40원 캐시백 할인,테마파크,놀이공원 무료입장 및 자유이용권 최대 50% 현장할인,기타,TOEIC 응시료 3000원 캐시백 할인,
씨티 캐시백 체크카드,씨티카드,3,할인,국내가맹점 0.5% / 해외가맹점 1.0% 캐시백 할인,해외,국제현금(체크)카드 기능,프리미엄 서비스,마스터 플래티늄 서비스,
VIVA+ 체크카드,하나카드,2,수수료우대,해외 이용 수수료 면제 서비스해외 인출 수수료 우대 서비스,점심,,
신한카드 4Tune 체크,신한카드,3,적립,기본 적립,적립,선택 적립,카페,커피전문점 할인,
Global체크카드,NH농협카드,6,학원,어학원 및 어학시험 할인(5~10%),영화,영화·커피 할인(20~30%),해외이용,해외 초·중·고·대학등록금 결제 시 국제카드 수수료 할인(50%),은행사,금융서비스,여행/숙박,휴대폰 국제전화 서비스,기타,주요서비스 이용조건 및 월 할인한도,
농부의마음 Farmers Heart 체크카드,NH농협카드,1,적립,일상생활 농협계통업종 농업관련업종 NH포인트 적립,
삼성체크카드 & CASHBACK,삼성카드,3,모든가맹점,업종 및 연간 이용금액에 따라 0.2%~0.6% 캐시백,영화,CGV 3000원 할인,테마파크,놀이공원 자유이용권 50%·워터파크 입장권 30% 현장할인,
현대카드M CHECK,현대카드,1,적립,업종·이용금액별 기본 M포인트 적립에 추가 M포인트 적립,
갤러리아 체크카드,우리카드,4,백화점,갤러리아 백화점 Mall 5% 현장할인,모든가맹점,업종별 0.3~1.5% 모아포인트 적립,해외이용,해외 가맹점(해외직구 포함) 1% 캐시백 할인,테마파크,주요 놀이공원 50% 현장할인,
신한카드 주거래 체크,신한카드,3,모든가맹점,모든 가맹점 0.3% 포인트 적립,쇼핑,신한은행 결제 계좌 연결 제공 서비스(추가 포인트 적립),은행사,주거래Package,
라이프+플러스 체크카드,우체국,8,선택형,원하는 카드 유형을 선택하세요!,쇼핑,[국내 서비스] 온라인 쇼핑 홈쇼핑 10%,마트/편의점,[국내 서비스] 대형마트 편의점 10%,애완동물,[국내 서비스] 반려동물 10%,레저/스포츠,[국내 서비스] 레저/스포츠 10%,기타,[국내 서비스] 우체국 5%,해외,[해외 서비스] 해외 전 가맹점 1%,저가항공,UniMile(유니마일) 플랫폼 서비스,
가온체크카드,KB국민카드,4,모든가맹점,모든 가맹점 포인트리 기본적립,푸드,음식점 커피전문점 업종 포인트리 추가적립,교통,대중교통 택시 포인트리 추가적립,통신,이동통신요금 포인트리 추가적립,
TEENS(틴즈) PLUS PONEY 신한카드 체크,신한카드,3,영화,CGV 2000원 현장 할인(월 1회),테마파크,롯데월드 서울랜드 50% 할인,푸드,베스킨라빈스/던킨도너츠/KFC/버거킹 이용금액의 5% 캐쉬백,
FANtastic S 신한카드 체크,신한카드,6,간편결제,간편결제(FAN페이) 15% 캐시백,소셜커머스,소셜커머스(쿠팡티몬) 10% 캐시백,편의점,편의점(CU) 10% 캐시백,카페,커피(스타벅스) 10% 캐시백,해외이용,해외 전 가맹점 이용액(온라인 포함) 1.2% 캐시백해외인출 1건당 US $3 캐시백,캐시백,통합캐시백한도,
아시아나 체크카드,KB국민카드,2,아시아나항공,전가맹점 2500원당 1마일 적립,소셜커머스,소셜커머스 스타벅스 파리바게뜨 5% 환급할인,
신한카드 Finnq(핀크) 체크,신한카드,1,적립,핀크머니 0.2% 적립,
카드의정석 APT CHECK,우리카드,2,공과금,아파트관리비(공공 임대료) 3천~10천원 캐시백,기타,유튜브 프리미엄 정기권 30% 캐시백,
우리 아이행복체크카드,우리카드,6,병원/약국,모든 병원(동물병원 포함) 약국업종 5% 청구할인,대중교통,전국 시내버스 지하철 5% 청구할인,패밀리레스토랑,아웃백 TGIF 10% 청구할인,카페,스타벅스 투썸플레이스 20% 청구할인,테마파크,주요 놀이공원 자유이용권 50% 현장할인,멤버십포인트,그린카드 멤버십 혜택,
신한카드 하이패스(전용) 체크,신한카드,1,하이패스,하이패스 이용요금의 0.1% 포인트 적립,
카드의정석 L.POINT CHECK,우리카드,2,모든가맹점,L.POINT 0.3 ~ 1% 적립,테마파크,롯데월드 아쿠아리움 입장권 및 놀이공원 자유이용권 50% 현장할인,
하이틴즈 체크카드,IBK기업은행,2,생활,라이프 할인서비스(편의점/푸드/음료),기타,스터디 할인서비스,
정 체크카드,KB국민카드,5,백화점,롯데·현대·신세계백화점 7% 환급할인,홈쇼핑,GS홈쇼핑·CJ홈쇼핑 / G마켓·옥션 5% 환급할인,화장품,미용실·화장품·피부미용 5% 환급할인,교통,버스·지하철 5% 청구할인,해외이용,해외이용 5% 할인 캐시백,
비바2 플래티늄 체크카드,하나카드,3,대한항공,대한항공 마일리지 적립,정비,스피드메이트 할인서비스,해외이용,해외 물품구매 및 현금인출 서비스 (국내외겸용),
신한 S20 Pink(핑크)체크카드,신한카드,8,대중교통,전국 지하철/버스 10% 캐시백,통신,이동통신요금 자동이체시 2~3천원 캐시백,온라인쇼핑,4대 온라인 쇼핑몰 올리브영 이용 시 2~7% 캐시백,기타,듀오웨드 이용 시 현장 할인,카페,커피전문점 (스타벅스/커피빈) 20% 캐시백,패밀리레스토랑,패밀리레스토랑 (TGI Friday’s) 20% 캐시백,테마파크,테마파크 50% 할인,영화,맥스무비 2천원 할인,
케이뱅크 X KT멤버십더블혜택 체크카드,케이뱅크,3,KT,KT통신요금 5~20%캐시백,멤버십포인트,KT멤버십 제휴가맹점 할인 POP CARD 할인 및 GS&POINT 적립,수수료우대,모든 은행 GS25 ATM / 해외 결제 및 ATM 인출수수료 무료,
국민행복체크카드(비씨),NH농협카드,4,국민행복,국민행복카드란?,선택형,임신출산 보육료/유아학비 등 지원,멤버십포인트,그린카드 멤버십 서비스 (공통서비스),기타,공통서비스,
샘 쏘영 체크카드,KB국민카드,5,디지털구독,멜론 YouTube Premium 5% 환급할인,기타,문구점 5% 환급할인독서실 5% 환급할인,편의점,GS25 CU편의점 5% 환급할인,패스트푸드,패스트푸드점 5% 환급할인,대중교통,대중교통(버스 지하철) 5% 청구할인,
리틀프렌즈 체크카드,하나카드,3,편의점,편의점(CU GS25 세븐일레븐) 1천원 캐시백,도서,서점(영풍문고 반디앤루니스 교보문고) 1천원 캐시백,베이커리,베이커리(뚜레쥬르 파리바게뜨 던킨도너츠) 1천원 캐시백,
요기요 신한카드 체크,신한카드,4,배달앱,요기요 결제금액 15% 할인,카페,이디야 10% 할인,편의점,CU 10% 할인,기타,통합할인한도,
배달의민족 비장의카드 V.2,우리카드,5,배달앱,배달의민족 1100원 캐시백,온라인쇼핑,G마켓 옥션 위비마켓 10% 캐시백,카페,스타벅스(사이렌오더 포함) 20% 캐시백,기타,파리바게뜨/배스킨라빈스/던킨도너츠 10% 캐시백,대중교통,전국 시내버스 지하철 2000원 캐시백,
신한카드 S-Line 체크,신한카드,6,적립,전 가맹점 이용금액의 0.2% ~ 0.5% 마이신한포인트 적립,푸드,요식업종 이용금액의 5% 할인,교통,버스 지하철 이용금액의 5% 할인(후불교통 카드 선택 시)SK주유소 주유 시 리터당 40원 할인(후불교통카드 미 선택 시),쇼핑,홈쇼핑 이용금액의 5% 할인해외 이용금액의 5% 할인,금융,금융 우대 서비스,할인,신한카드 S-Line 체크 할인한도,
L.pay 신한카드 체크,신한카드,3,적립,국내/해외 이용금액 0.1% 포인트 적립,교통,후불교통(버스/지하철) 및 택시 롯데 더드림영역 이용금액 0.5% 포인트 적립,간편결제,특별적립 대상 롯데 더드림영역에서 L.pay 결제시 최대 2.5% 추가 포인트 적립,
드림플러스 아시아나 체크카드,우체국,9,아시아나항공,할인가맹점 이용액 1500원 당 1마일리지 적립그 외 전 가맹점 이용액 2500원 당 1마일리지 적립,해외이용,해외 이용 시 1% 캐시백,온라인쇼핑,쿠팡 티몬 위메프 5% 캐시백,마트/편의점,GS25 CU 세븐일레븐 5% 캐시백홈플러스 이마트 이마트 트레이더스 롯데마트 롯데VIC마켓 5% 캐시백,카페,스타벅스 투썸플레이스 이디야 5% 캐시백,주유소,SK주유 L당 40원,면세점,면세점 5% 캐시백,영화,CGV 롯데시네마 메가박스 5% 캐시백,금융,우체국 서비스(우편 쇼핑) 5% 캐시백,
카드의 정석 SSO3 NEW-TRO CHECK,우리카드,4,직장인,저녁시간 음식점(주점 포함) 노래방 커피 배달앱 캐시백,교통,교통 캐시백(택시 대중교통),쇼핑,쇼핑 캐시백(대형할인점 편의점 뷰티스토어),해외,해외가맹점(해외직구 포함) 이용금액의 2.0%~0.5% 캐시백,
체크카드,NH농협카드,5,적립,농협판매장 NH포인트 적립,주유,농협운영주유소 GS칼텍스 적립 및 할인,영화/문화,문화서비스 할인,수수료우대,외화 환전 우대 서비스,생활,기타 서비스,
올바른GLOBAL체크카드,NH농협카드,3,해외이용,해외 물품 구매시 2% 캐시백,공항라운지,국제공항 라운지 무료이용,생활,10대 업종 0.5~1.0% 캐시백,
현대카드M HYBRID,현대카드,2,모든가맹점,당월 이용금액별 M포인트 적립,하이브리드,체크결제와 신용결제 서비스를 한번에,
